Name,DetailedInfo,SupportInfo,Target,HowtoRegister,URL,Category1,Category2,Category3,toktokid
"취약계층 환경성질환 예방사업","실내환경 진단 및 컨설팅, 실내환경 개선, 환경성질환자(소아·청소년·어르신) 진료지원 서비스를 제공합니다.","실내환경 진단 및 컨설팅을 지원합니다.
실내환경 오염물질(곰팡이, 집먼지 진드기, TVOC, 포름알데하이드, CO2, PM10, PM2.5 등) 진단 및 컨설팅 제공
실내환경 개선을 지원합니다.
친환경 벽지, 장판, 환기장치 설치, 결로저감 시공, 미세먼지 저감장치 등을 사용하여 실내주거환경 개선
취약계층 개선은 자지체 주거환경개선사업에서, 민감계층 생활공간 개선은 환경부에서 수행(후원기업 물품 사용)
환경성질환 진료 서비스를 지원합니다.
아토피, 천식, 알레르기 비염 등 환경성질환 전문 환경보건센터와 연계하여 소아·청소년·어르신 대상 진료서비스 무료 제공","실내환경 진단, 컨설팅, 실내환경 개선, 환경성 질환자 진료를 지원합니다.
실내환경 진단 및 컨설팅
- 저소득가구, 한부모가구, 조손가구, 다문화가구, 장애인가구 등 취약계층 가구 1,100개소
- 독거노인가구, 경로당, 미혼모시설, 장애인시설 등 민감계층 활동공간 600개소
실내환경 개선
- 저소득가구, 한부모가구, 조손가구, 다문화가구, 장애인가구 등 취약계층 가구 400개소
- 독거노인가구, 경로당, 미혼모시설, 장애인시설 등 민감계층 활동공간 250개소
※  지자체 예산확보 여부에 따라 달라질 수 있음
환경성 질환자 진료지원 서비스
- 아토피, 천식, 알레르기성 비염 등 환경성질환을 앓고 있는 만 18세 이하 소아·청소년 및 만 65세 이상 어르신
* 단, 진료지원 대상자로 선정된 경우에 한함. 환경부 지정병원에서만 병원 진료를 지원하며 보호자의 동행이 불가능한 경우 전문인력 지원가능","시·도 환경정책과 또는 환경관리과와 시·군·구청에 상담 및 서비스 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=056&welInfSno=90&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=,"주거 ",주거환경개선지원,NULL,227
"저소득층 에너지효율 개선
(단열/창호/바닥시공 및 고효율 보일러 교체지원)","저소득층 노후주택의 보일러, 창호, 단열, 바닥 공사를 지원하여
에너지 효율을 개선하고 난방에너지 공급기반을 마련합니다.","사업 내용은 다음과 같습니다.
단열·창호교체 등 저소득층의 난방 효율을 제고하기 위한 주택 개보수
저소득층의 에너지 구입비용 절감을 위한 고효율 난방물품 보급
하절기 냉방복지를 위한 냉방기기 설치 지원
단열 공사는 외기의 벽면에 단열성능을 가진 재료를 설치하여 열손실 및 유출을 차단하는 시공을 합니다.
창호 공사는 창호가 낡거나 뒤틀림 등에 의해 외부공기 유입이 많은 경우 복층유리 및 PVC샤시 등 교체하여 기밀성을 강화합니다.
바닥 공사는 보일러가 설치되지 않았거나 보일러 배관이 파손되어 사용이 불가능한 가구에 보일러를 가동할 수 있도록 방바닥에 배관(XL)공사를 합니다.
물품 지원은 가스·기름 보일러, 창호형에어컨 등 냉방기기를 지원합니다.","수선 유지비 지급대상을 제외한 기초생활수급가구, 차상위계층, 사각지대에 처한 일반 저소득가구(지자체 추천)를 지원합니다.","읍/면/동 주민센터나 기초 지자체를 방문하여 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=056&welInfSno=221&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=,"주거 ",주거환경개선지원,NULL,228
"긴급복지 주거지원","생계곤란 등의 위기상황에 처하여 도움이 필요한 경우 일시적으로 신속하게 지원함으로써 위기상황에서 벗어날 수 있도록 지원합니다.","국가 또는 지방자치단체가 소유한 임시거소를 제공하거나 임시로 거처할 수 있는 주거를 확보하여 지원합니다.
지역별, 가구원수별 지원기준(대도시 4인가구의 경우, 643,200원)을 고려하여 유사한 수준의 임시거소를 확보하여 지원합니다.","위기사유의 발생으로 임시거소 제공 또는 주거비 지원이 필요한 사람에게 지원합니다.
위기 상황이란 구체적으로 다음과 같은 경우를 말합니다.
주 소득자가 사망, 가출, 행방불명, 구금시설에 수용되는 등의 사유로 소득을 상실한 경우
중한 질병 또는 부상을 당한 경우
가구 구성원으로부터 방임 또는 유기되거나 학대 등을 당한 경우
가정폭력 또는 가구 구성원으로부터 성폭력을 당한 경우
화재 또는 자연재해 등으로 인하여 거주하는 주택 또는 건물에서 생활하기 곤란한 경우
주소득자 또는 부소득자의 휴업, 폐업 또는 사업장의 화재 등으로 인하여 실질적인 영업이 곤란하게 된 경우
주소득자 또는 부소득자의 실직으로 소득을 상실한 경우
보건복지부령으로 정하는 기준에 따라 지방자치단체의 조례로 정한 사유가 발생한 경우
그 밖에 보건복지부 장관이 정하여 고시하는 경우는 다음과 같습니다.
주소득자와 이혼한 때
단전된 때
교정 시설에서 출소하여 생계가 곤란한 경우
가족으로부터 방임(放任)·유기(遺棄) 또는 생계 곤란 등으로 노숙을 하는 경우
복지사각지대 발굴대상자, 통합사례관리 대상자 또는 자살고위험군으로서 관련 부서(기관)로 부터 생계가 어렵다고 추천을 받은 경우","위기상황이 발생하면 본인 또는 친척, 담당공무원 등이 시/군/구청에 직접 방문하거나 보건복지콜센터(☎129)에 전화로 신청합니다.
서비스 신청시, 가족의 금융정보 제공동의가 온라인신청(online.bokjiro.go.kr)으로도 가능합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=057&welInfSno=306&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=,"주거 ",취약계층,NULL,229
사할린한인지원,"영주 귀국한 모든 사할린 한인을 대상으로 생계비 및 생활을 지원하여 귀국 후,
안정된 생활을 영위할 수 있도록 지원합니다.","신규입국자는 임대주택 비용으로 2인 1가구 당 1,770만원을 지원합니다.
국토교통부(LH공사)에서 임대아파트 확보 후 복지부에서 임대주택 보증금 지급
신규 입국할 때, 사할린한인배우자 및 장애인자녀의 집기 비품비로 140만원을 지급합니다.
사할린한인배우자 및 장애인자녀가 신규 입국할 때 항공료를 실비로 지급합니다.
영구 및 국민임대주택 거주자에게 특별생계비로 매월 7만5,000원을 지원(월 임대료 및 아파트관리비)합니다.","영주 귀국 사할린한인 1세, 1세의 배우자, 장애인 자녀를 지원합니다.","읍/면/동 주민센터에 방문하여 상담하고, 서비스를 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=057&welInfSno=126&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=,"주거 ",취약계층,사할린,230
"노숙인 등 복지지원","노숙인의 권익을 보호하고, 원활한 사회복귀와 자립할 수 있는 힘을 길러주기 위하여 재활과 요양에 필요한 서비스를 지원합니다.","노숙인의 재활/요양시설의 운영을 위해 필요한 종사자의 인건비, 공공요금, 자활 프로그램비를 지원합니다.
노숙인의 재활/요양시설의 환경개선 및 관계법령 기준을 충족하기 위한 시설을 신축 또는 증축 하거나 개수 또는 보수, 장비구입을 지원합니다.","노숙인 등의 복지 및 자립지원에 관한 법률 제 2조에 따른 노숙인 중 노숙인 시설에 입소해 있는 분을 지원합니다.","시/군/구청에서 담당자와 상담한 후에 서비스를 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=057&welInfSno=28&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=,"주거 ",취약계층,노숙인,231
"납북피해자 지원","납북피해자의 주거 여건 개선과 생활 안정을 지원합니다.","무주택 전후 납북피해자를 대상으로 특별공급 주택 배정물량(공공분양, 공공임대, 분남임대 등)을 추천합니다.","소유주택이 없는 전후 납북피해자를 지원합니다.","통일부를 방문하거나 우편 등의 방법으로 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=057&welInfSno=16&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=,"주거 ",취약계층,납북피해자,232
"폭력피해여성 주거지원사업","가정폭력과 성폭력의 피해를 입은 여성이 자립할 수 있도록
피해여성과 가족이 공동으로 생활할 수 있는 주거공간을 지원합니다.","임대보증금은 면제입니다.
※ 관리비 및 기타 공과금의 경우 입주자 부담
사업운영비(자립상담원 인건비, 사업관리비 등)를 지원합니다.","자립·자활의 의지가 있는 가정폭력, 성폭력 피해여성 및 동반가족을 지원합니다.
장기보호시설 입주자, 이주여성(불법체류자 제외)도 입주 대상자입니다.
장애인 피해 여성 또는 동반가족 중 장애인이 있을 경우에도 지원합니다.","가정폭력·성폭력 상담소 및 보호시설, 1366센터를 통해 방문 또는 우편으로 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=057&welInfSno=165&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=,"주거 ",취약계층,폭력피해여성,233
"가족역량강화지원 사업","취약·긴급위기 가족이 가족 기능을 회복하고
정서적, 경제적 자립을 할 수 있도록 돕기 위한 서비스를 제공합니다.","가족 기능 회복을 위한 상담과 교육 프로그램 등의 서비스를 제공합니다.
긴급위기 피해가족에 대한 상담 및 지원을 제공합니다.
저소득 한부모·조손가족 등에 대한 (손)자녀 학습·정서지원 및 생활도움 지원합니다.*
* 각 지역의 건강가정지원센터 등에 사업비 지원","형편이 어려운 취약·위기가족, 긴급위기가족을 지원합니다.
취약·위기가족: 기준 중위소득 72% 이하 (손)자녀를 양육하는 한부모·조손가족 등 가족기능 및 역량강화를 위해 지원이 필요 가족
긴급위기가족: 재난·사고 등 경제·사회적 위기사건을 직면한 위기가족","지역 건강가정지원센터에 방문하거나 전화와 우편으로 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=057&welInfSno=61&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=#none,"주거 ",취약계층,NULL,234
"국민임대주택 공급","소득 4분위 이하 저소득계층의 주거안정을 위하여 저렴한 가격으로
임대주택을 공급합니다.","국민임대주택을 시세의 60~80% 수준의 저렴한 임대료로 공급합니다.","입주자모집공고일 현재 무주택세대구성원으로 소득 및 자산보유기준을 충족하는 자를 지원합니다.","한국토지주택공사(LH)·지방공사·주택관리공단에 직접 방문하거나 인터넷으로 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=054&welInfSno=230&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=#none,주거,주거임대,NULL,235
"기존주택 전세임대주택 지원사업","무주택 저소득층의 주거안정을 지원합니다.","저소득계층이 거주를 원하는 기존주택을 선정하고 공공사업자가 기존주택 소유자와 전세계약을 체결 후 저렴하게 재임대합니다.","일반 전세임대주택은 무주택세대구성원으로서 사업대상지역에 거주하는 사람을 대상으로 합니다.
1순위: 생계·의료급여 수급자, 보호대상 한부모가족, 전년도 도시근로자 가구당 월평균 소득의 70% 이하인 장애인 등
2순위 : 전년도 도시근로자 가구당 월평균소득의 50% 이하인 가구, 전년도 도시근로자 가구당 월평균 소득 이하인 장애인
청년 전세임대주택은 무주택자인 대학생, 취업준비생, 19세~39세 청년(단, 혼인 중인 자는 제외)을 대상으로 합니다.
1순위: 생계·의료급여 수급자 가정의 청년, 보호대상 한부모 가족의 청년, 보호종료아동, 청소년쉼터 퇴소청소년 등
2순위: 본인과 부모의 월평균 소득 합계가 전년도 도시근로자 가구당 월평균 소득의 100% 이하인 청년
3순위: 본인의 월평균 소득이 전년도 도시근로자 가구당 월평균 소득의 100% 이하인 청년
신혼부부 전세임대주택의 신혼부부는 두 가지 유형으로 나뉩니다.
· 신혼부부Ⅰ: 무주택세대구성원으로서 해당 세대 월평균 소득이 전년도 도시근로자 가구당 월평균 소득의 70% 이하(맞벌이의 경우 90% 이하)의 신혼부부, 예비 신혼부부, 6세 이하 자녀를 양육하는 가정
· 신혼부부 Ⅱ: 무주택세대구성원으로서 해당 세대 월평균 소득이 전년도 도시근로자 가구당 월평균 소득의 100% 이하(맞벌이의 경우 120% 이하)의 신혼부부, 예비 신혼부부, 6세 이하 자녀를 양육하는 가정
1순위: 임신 중이거나 출산·입양으로 미성년 자녀를 양육하는 경우
2순위: 자녀가 없는 신혼부부
3순위: 1 순위가 아닌 6세 이하 자녀를 둔 혼인가구
다자녀 전세임대주택은 무주택세대구성원으로서 사업대상지역에서 두 명 이상의 자녀를 양육하는 가구를 대상으로 합니다.
1순위: 생계·주거·의료·교육급여 수급자, 차상위계층 등
2순위: 전년도 도시근로자 가구당 월평균소득의 70% 이하인 가구
소년소녀가정 등 전세주택 지원사업의 지원대상은 다음과 같습니다.
소년소녀가정·대리양육가정·친인척위탁·일반가정위탁 및 교통사고유자가정 등 월평균 소득 이하 가구, 퇴소 5년 이내인 아동복지시설퇴소자","거주지 관할 읍/면/동 주민센터에 방문하여 신청합니다.",http://bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?searchIntClId=13&searchCtgId=054&welInfSno=227&pageGb=1&domainName=&firstIndex=0&recordCountPerPage=10&cardListTypeCd=list&welSrvTypeCd=03&searchGb=01&searchWelInfNm=&pageUnit=10&key1=list&stsfCn=,주거,주거임대,NULL,236
